subject_id,index,t01_smooth_or_features_a01_smooth_count,t01_smooth_or_features_a01_smooth_weight,t01_smooth_or_features_a01_smooth_fraction,t01_smooth_or_features_a01_smooth_weighted_fraction,t01_smooth_or_features_a01_smooth_debiased,t01_smooth_or_features_a01_smooth_flag,t01_smooth_or_features_a02_features_or_disk_count,t01_smooth_or_features_a02_features_or_disk_weight,t01_smooth_or_features_a02_features_or_disk_fraction,t01_smooth_or_features_a02_features_or_disk_weighted_fraction,t01_smooth_or_features_a02_features_or_disk_debiased,t01_smooth_or_features_a02_features_or_disk_flag,t01_smooth_or_features_a03_star_or_artifact_count,t01_smooth_or_features_a03_star_or_artifact_weight,t01_smooth_or_features_a03_star_or_artifact_fraction,t01_smooth_or_features_a03_star_or_artifact_weighted_fraction,t01_smooth_or_features_a03_star_or_artifact_debiased,t01_smooth_or_features_a03_star_or_artifact_flag,t02_edgeon_a04_yes_count,t02_edgeon_a04_yes_weight,t02_edgeon_a04_yes_fraction,t02_edgeon_a04_yes_weighted_fraction,t02_edgeon_a04_yes_debiased,t02_edgeon_a04_yes_flag,t02_edgeon_a05_no_count,t02_edgeon_a05_no_weight,t02_edgeon_a05_no_fraction,t02_edgeon_a05_no_weighted_fraction,t02_edgeon_a05_no_debiased,t02_edgeon_a05_no_flag,t03_bar_a06_bar_count,t03_bar_a06_bar_weight,t03_bar_a06_bar_fraction,t03_bar_a06_bar_weighted_fraction,t03_bar_a06_bar_debiased,t03_bar_a06_bar_flag,t03_bar_a07_no_bar_count,t03_bar_a07_no_bar_weight,t03_bar_a07_no_bar_fraction,t03_bar_a07_no_bar_weighted_fraction,t03_bar_a07_no_bar_debiased,t03_bar_a07_no_bar_flag,t04_spiral_a08_spiral_count,t04_spiral_a08_spiral_weight,t04_spiral_a08_spiral_fraction,t04_spiral_a08_spiral_weighted_fraction,t04_spiral_a08_spiral_debiased,t04_spiral_a08_spiral_flag,t04_spiral_a09_no_spiral_count,t04_spiral_a09_no_spiral_weight,t04_spiral_a09_no_spiral_fraction,t04_spiral_a09_no_spiral_weighted_fraction,t04_spiral_a09_no_spiral_debiased,t04_spiral_a09_no_spiral_flag,t05_bulge_prominence_a10_no_bulge_count,t05_bulge_prominence_a10_no_bulge_weight,t05_bulge_prominence_a10_no_bulge_fraction,t05_bulge_prominence_a10_no_bulge_weighted_fraction,t05_bulge_prominence_a10_no_bulge_debiased,t05_bulge_prominence_a10_no_bulge_flag,t05_bulge_prominence_a11_just_noticeable_count,t05_bulge_prominence_a11_just_noticeable_weight,t05_bulge_prominence_a11_just_noticeable_fraction,t05_bulge_prominence_a11_just_noticeable_weighted_fraction,t05_bulge_prominence_a11_just_noticeable_debiased,t05_bulge_prominence_a11_just_noticeable_flag,t05_bulge_prominence_a12_obvious_count,t05_bulge_prominence_a12_obvious_weight,t05_bulge_prominence_a12_obvious_fraction,t05_bulge_prominence_a12_obvious_weighted_fraction,t05_bulge_prominence_a12_obvious_debiased,t05_bulge_prominence_a12_obvious_flag,t05_bulge_prominence_a13_dominant_count,t05_bulge_prominence_a13_dominant_weight,t05_bulge_prominence_a13_dominant_fraction,t05_bulge_prominence_a13_dominant_weighted_fraction,t05_bulge_prominence_a13_dominant_debiased,t05_bulge_prominence_a13_dominant_flag,t06_odd_a14_yes_count,t06_odd_a14_yes_weight,t06_odd_a14_yes_fraction,t06_odd_a14_yes_weighted_fraction,t06_odd_a14_yes_debiased,t06_odd_a14_yes_flag,t06_odd_a15_no_count,t06_odd_a15_no_weight,t06_odd_a15_no_fraction,t06_odd_a15_no_weighted_fraction,t06_odd_a15_no_debiased,t06_odd_a15_no_flag,t07_rounded_a16_completely_round_count,t07_rounded_a16_completely_round_weight,t07_rounded_a16_completely_round_fraction,t07_rounded_a16_completely_round_weighted_fraction,t07_rounded_a16_completely_round_debiased,t07_rounded_a16_completely_round_flag,t07_rounded_a17_in_between_count,t07_rounded_a17_in_between_weight,t07_rounded_a17_in_between_fraction,t07_rounded_a17_in_between_weighted_fraction,t07_rounded_a17_in_between_debiased,t07_rounded_a17_in_between_flag,t07_rounded_a18_cigar_shaped_count,t07_rounded_a18_cigar_shaped_weight,t07_rounded_a18_cigar_shaped_fraction,t07_rounded_a18_cigar_shaped_weighted_fraction,t07_rounded_a18_cigar_shaped_debiased,t07_rounded_a18_cigar_shaped_flag,t08_odd_feature_a19_ring_count,t08_odd_feature_a19_ring_weight,t08_odd_feature_a19_ring_fraction,t08_odd_feature_a19_ring_weighted_fraction,t08_odd_feature_a19_ring_debiased,t08_odd_feature_a19_ring_flag,t08_odd_feature_a20_lens_or_arc_count,t08_odd_feature_a20_lens_or_arc_weight,t08_odd_feature_a20_lens_or_arc_fraction,t08_odd_feature_a20_lens_or_arc_weighted_fraction,t08_odd_feature_a20_lens_or_arc_debiased,t08_odd_feature_a20_lens_or_arc_flag,t08_odd_feature_a21_disturbed_count,t08_odd_feature_a21_disturbed_weight,t08_odd_feature_a21_disturbed_fraction,t08_odd_feature_a21_disturbed_weighted_fraction,t08_odd_feature_a21_disturbed_debiased,t08_odd_feature_a21_disturbed_flag,t08_odd_feature_a22_irregular_count,t08_odd_feature_a22_irregular_weight,t08_odd_feature_a22_irregular_fraction,t08_odd_feature_a22_irregular_weighted_fraction,t08_odd_feature_a22_irregular_debiased,t08_odd_feature_a22_irregular_flag,t08_odd_feature_a23_other_count,t08_odd_feature_a23_other_weight,t08_odd_feature_a23_other_fraction,t08_odd_feature_a23_other_weighted_fraction,t08_odd_feature_a23_other_debiased,t08_odd_feature_a23_other_flag,t08_odd_feature_a24_merger_count,t08_odd_feature_a24_merger_weight,t08_odd_feature_a24_merger_fraction,t08_odd_feature_a24_merger_weighted_fraction,t08_odd_feature_a24_merger_debiased,t08_odd_feature_a24_merger_flag,t08_odd_feature_a38_dust_lane_count,t08_odd_feature_a38_dust_lane_weight,t08_odd_feature_a38_dust_lane_fraction,t08_odd_feature_a38_dust_lane_weighted_fraction,t08_odd_feature_a38_dust_lane_debiased,t08_odd_feature_a38_dust_lane_flag,t09_bulge_shape_a25_rounded_count,t09_bulge_shape_a25_rounded_weight,t09_bulge_shape_a25_rounded_fraction,t09_bulge_shape_a25_rounded_weighted_fraction,t09_bulge_shape_a25_rounded_debiased,t09_bulge_shape_a25_rounded_flag,t09_bulge_shape_a26_boxy_count,t09_bulge_shape_a26_boxy_weight,t09_bulge_shape_a26_boxy_fraction,t09_bulge_shape_a26_boxy_weighted_fraction,t09_bulge_shape_a26_boxy_debiased,t09_bulge_shape_a26_boxy_flag,t09_bulge_shape_a27_no_bulge_count,t09_bulge_shape_a27_no_bulge_weight,t09_bulge_shape_a27_no_bulge_fraction,t09_bulge_shape_a27_no_bulge_weighted_fraction,t09_bulge_shape_a27_no_bulge_debiased,t09_bulge_shape_a27_no_bulge_flag,t10_arms_winding_a28_tight_count,t10_arms_winding_a28_tight_weight,t10_arms_winding_a28_tight_fraction,t10_arms_winding_a28_tight_weighted_fraction,t10_arms_winding_a28_tight_debiased,t10_arms_winding_a28_tight_flag,t10_arms_winding_a29_medium_count,t10_arms_winding_a29_medium_weight,t10_arms_winding_a29_medium_fraction,t10_arms_winding_a29_medium_weighted_fraction,t10_arms_winding_a29_medium_debiased,t10_arms_winding_a29_medium_flag,t10_arms_winding_a30_loose_count,t10_arms_winding_a30_loose_weight,t10_arms_winding_a30_loose_fraction,t10_arms_winding_a30_loose_weighted_fraction,t10_arms_winding_a30_loose_debiased,t10_arms_winding_a30_loose_flag,t11_arms_number_a31_1_count,t11_arms_number_a31_1_weight,t11_arms_number_a31_1_fraction,t11_arms_number_a31_1_weighted_fraction,t11_arms_number_a31_1_debiased,t11_arms_number_a31_1_flag,t11_arms_number_a32_2_count,t11_arms_number_a32_2_weight,t11_arms_number_a32_2_fraction,t11_arms_number_a32_2_weighted_fraction,t11_arms_number_a32_2_debiased,t11_arms_number_a32_2_flag,t11_arms_number_a33_3_count,t11_arms_number_a33_3_weight,t11_arms_number_a33_3_fraction,t11_arms_number_a33_3_weighted_fraction,t11_arms_number_a33_3_debiased,t11_arms_number_a33_3_flag,t11_arms_number_a34_4_count,t11_arms_number_a34_4_weight,t11_arms_number_a34_4_fraction,t11_arms_number_a34_4_weighted_fraction,t11_arms_number_a34_4_debiased,t11_arms_number_a34_4_flag,t11_arms_number_a36_more_than_4_count,t11_arms_number_a36_more_than_4_weight,t11_arms_number_a36_more_than_4_fraction,t11_arms_number_a36_more_than_4_weighted_fraction,t11_arms_number_a36_more_than_4_debiased,t11_arms_number_a36_more_than_4_flag,t11_arms_number_a37_cant_tell_count,t11_arms_number_a37_cant_tell_weight,t11_arms_number_a37_cant_tell_fraction,t11_arms_number_a37_cant_tell_weighted_fraction,t11_arms_number_a37_cant_tell_debiased,t11_arms_number_a37_cant_tell_flag
20902051,588007004734619817,8.0,8.0,0.182,0.186,0.11665248,0.0,35.0,35.0,0.795,0.814,0.9709658,1.0,1.0,0.018,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,1.0,1.0,1.0,1.0,13.0,13.0,0.371,0.371,0.32478794,0.0,22.0,22.0,0.629,0.629,0.67375374,0.0,34.0,34.0,0.971,0.971,0.95640945,1.0,1.0,1.0,0.029,0.029,0.04214863,0.0,1.0,1.0,0.029,0.029,0.03262317,0.0,25.0,25.0,0.714,0.714,0.62754405,0.0,7.0,7.0,0.2,0.2,0.20156017,0.0,2.0,2.0,0.057,0.057,0.076245755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,43.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,26.0,0.765,0.765,0.74376917,0.0,8.0,8.0,0.235,0.235,0.23164456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.029,0.029,0.031780258,0.0,1.0,1.0,0.029,0.029,0.01755559,0.0,5.0,5.0,0.147,0.147,0.13514942,0.0,6.0,6.0,0.176,0.176,0.18506819,0.0,4.0,4.0,0.118,0.118,0.16080977,0.0,17.0,17.0,0.5,0.5,0.4848168,0.0
20902052,587736751932834021,4.0,4.0,0.095,0.097,0.027415315,0.0,37.0,37.0,0.881,0.9,0.94527155,1.0,1.0,0.121,0.024,0.003,0.0022478784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,1.0,1.0,1.0,1.0,7.0,7.0,0.189,0.189,0.16197783,0.0,30.0,30.0,0.811,0.811,0.83986694,1.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.514,0.514,0.38957816,0.0,15.0,15.0,0.405,0.405,0.50258505,0.0,1.0,1.0,0.027,0.027,0.08355257,0.0,2.0,2.0,0.054,0.054,0.036415778,0.0,8.0,8.0,0.195,0.195,0.22811338,0.0,33.0,33.0,0.805,0.805,0.7884261,0.0,2.0,2.0,0.5,0.5,0.51356244,0.0,2.0,2.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.25,0.25,0.25,0.0,1.0,1.0,0.125,0.125,0.125,0.0,4.0,4.0,0.5,0.5,0.5,0.0,1.0,1.0,0.125,0.125,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,0.784,0.784,0.7779622,0.0,8.0,8.0,0.216,0.216,0.22967133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20902053,587741533844013077,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,37.0,1.0,1.0,1.0,1.0,34.0,34.0,0.919,0.919,0.8729507,1.0,3.0,3.0,0.081,0.081,0.1264576,0.0,37.0,37.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.027,0.027,0.018200632,0.0,19.0,19.0,0.514,0.514,0.32878524,0.0,17.0,17.0,0.459,0.459,0.6168977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.135,0.135,0.13509592,0.0,32.0,32.0,0.865,0.865,0.8569798,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.054,0.054,0.05027685,0.0,25.0,25.0,0.676,0.676,0.6448198,0.0,10.0,10.0,0.27,0.27,0.2966864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,35.0,0.946,0.946,0.9405308,1.0,1.0,1.0,0.027,0.027,0.031047257,0.0,1.0,1.0,0.027,0.027,0.02847719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20902054,587725817493651576,1.0,1.0,0.02,0.02,0.019065635,0.0,48.0,48.0,0.98,0.98,0.9856546,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.021,0.021,0.018918399,0.0,47.0,47.0,0.979,0.979,0.98064405,1.0,24.0,24.0,0.511,0.511,0.4297304,0.0,23.0,23.0,0.489,0.489,0.56819123,0.0,46.0,46.0,0.979,0.979,0.90018934,1.0,1.0,1.0,0.021,0.021,0.09828086,0.0,3.0,3.0,0.064,0.064,0.09031271,0.0,32.0,32.0,0.681,0.681,0.48005483,0.0,12.0,12.0,0.255,0.255,0.3089512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.041,0.041,0.04839012,0.0,47.0,47.0,0.959,0.959,0.94806045,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.413,0.413,0.36232838,0.0,25.0,25.0,0.543,0.543,0.567217,0.0,2.0,2.0,0.043,0.043,0.049663875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.609,0.609,0.7128152,0.0,6.0,6.0,0.13,0.13,0.08683383,0.0,9.0,9.0,0.196,0.196,0.14713633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.065,0.065,0.056013234,0.0
20902055,587739814241763497,0.0,0.0,0.0,0.0,0.0,0.0,37.0,36.316,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.316,0.027,0.009,0.009,0.0,36.0,36.0,0.973,0.991,0.991,1.0,3.0,3.0,0.083,0.083,0.083,0.0,33.0,33.0,0.917,0.917,0.917,1.0,36.0,36.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.083,0.083,0.083,0.0,26.0,26.0,0.722,0.722,0.722,0.0,7.0,7.0,0.194,0.194,0.194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.316,0.135,0.119,0.119,0.0,32.0,32.0,0.865,0.881,0.881,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4,0.463,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.316,0.4,0.305,0.305,0.0,1.0,1.0,0.2,0.232,0.232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.316,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,11.0,0.306,0.306,0.306,0.0,19.0,19.0,0.528,0.528,0.528,0.0,6.0,6.0,0.167,0.167,0.167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.056,0.056,0.056,0.0,18.0,18.0,0.5,0.5,0.5,0.0,16.0,16.0,0.444,0.444,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20902056,587730023338279050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20902057,587739405714915421,4.0,3.108,0.121,0.097,0.12659413,0.0,29.0,29.0,0.879,0.903,0.95409507,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,29.0,1.0,1.0,1.0,1.0,19.0,19.0,0.655,0.655,0.6499444,0.0,10.0,10.0,0.345,0.345,0.34871805,0.0,29.0,29.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,22.0,0.759,0.759,0.56137264,0.0,7.0,7.0,0.241,0.241,0.43859842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.108,0.091,0.066,0.07998365,0.0,30.0,30.0,0.909,0.934,0.9183255,1.0,2.0,2.0,0.5,0.644,0.644,0.0,2.0,1.108,0.5,0.356,0.356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.333,0.474,0.474,0.0,1.0,0.108,0.333,0.051,0.051,0.0,1.0,1.0,0.333,0.474,0.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16.0,0.552,0.552,0.48180085,0.0,11.0,11.0,0.379,0.379,0.37519366,0.0,2.0,2.0,0.069,0.069,0.14355597,0.0,1.0,1.0,0.034,0.034,0.034034036,0.0,8.0,8.0,0.276,0.276,0.3804133,0.0,7.0,7.0,0.241,0.241,0.17658438,0.0,7.0,7.0,0.241,0.241,0.19902706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.207,0.207,0.20493898,0.0
20902058,588017977817825371,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,36.0,1.0,1.0,1.0,1.0,25.0,25.0,0.694,0.694,0.694,0.0,11.0,11.0,0.306,0.306,0.306,0.0,36.0,36.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.056,0.056,0.056,0.0,20.0,20.0,0.556,0.556,0.556,0.0,13.0,13.0,0.361,0.361,0.361,0.0,1.0,1.0,0.028,0.028,0.028,0.0,4.0,4.0,0.111,0.111,0.111,0.0,32.0,32.0,0.889,0.889,0.889,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.25,0.0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,19.0,0.528,0.528,0.528,0.0,17.0,17.0,0.472,0.472,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.139,0.139,0.139,0.0,5.0,5.0,0.139,0.139,0.139,0.0,10.0,10.0,0.278,0.278,0.278,0.0,6.0,6.0,0.167,0.167,0.167,0.0,2.0,2.0,0.056,0.056,0.056,0.0,8.0,8.0,0.222,0.222,0.222,0.0
20902059,587741600410632336,2.0,2.0,0.054,0.054,0.03826258,0.0,33.0,33.0,0.892,0.892,0.892,1.0,2.0,2.0,0.054,0.054,0.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,1.0,1.0,1.0,1.0,7.0,7.0,0.212,0.212,0.212,0.0,26.0,26.0,0.788,0.788,0.788,0.0,33.0,33.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,6.0,0.182,0.182,0.182,0.0,25.0,25.0,0.758,0.758,0.758,0.0,2.0,2.0,0.061,0.061,0.061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.143,0.143,0.15648746,0.0,30.0,30.0,0.857,0.857,0.856966,1.0,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.2,0.2,0.2,0.0,1.0,1.0,0.2,0.2,0.2,0.0,1.0,1.0,0.2,0.2,0.2,0.0,2.0,2.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,7.0,0.212,0.212,0.212,0.0,22.0,22.0,0.667,0.667,0.667,0.0,4.0,4.0,0.121,0.121,0.121,0.0,1.0,1.0,0.03,0.03,0.03,0.0,17.0,17.0,0.515,0.515,0.515,0.0,6.0,6.0,0.182,0.182,0.182,0.0,1.0,1.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.242,0.242,0.242,0.0
20902060,587738616490098698,11.0,11.0,0.306,0.321,0.2145738,0.0,23.0,23.0,0.639,0.671,0.93649054,1.0,2.0,0.301,0.056,0.009,0.0046327407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,23.0,1.0,1.0,1.0,1.0,9.0,9.0,0.391,0.391,0.3436578,0.0,14.0,14.0,0.609,0.609,0.65484244,0.0,20.0,20.0,0.87,0.87,0.81431174,1.0,3.0,3.0,0.13,0.13,0.1804327,0.0,6.0,6.0,0.261,0.261,0.28710416,0.0,14.0,14.0,0.609,0.609,0.4182488,0.0,3.0,3.0,0.13,0.13,0.061721794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.147,0.147,0.16848385,0.0,29.0,29.0,0.853,0.853,0.8182185,1.0,7.0,7.0,0.636,0.636,0.64517605,0.0,4.0,4.0,0.364,0.364,0.32332128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.6,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,10.0,0.5,0.5,0.4926083,0.0,7.0,7.0,0.35,0.35,0.3551773,0.0,3.0,3.0,0.15,0.15,0.12521578,0.0,1.0,1.0,0.05,0.05,0.06359947,0.0,9.0,9.0,0.45,0.45,0.36438355,0.0,1.0,1.0,0.05,0.05,0.05145926,0.0,1.0,1.0,0.05,0.05,0.06458295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,8.0,0.4,0.4,0.4569728,0.0
20902061,588017115050999842,13.0,13.0,0.302,0.302,0.1413841,0.0,30.0,30.0,0.698,0.698,0.9499785,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,30.0,1.0,1.0,1.0,1.0,22.0,22.0,0.733,0.733,0.6763224,0.0,8.0,8.0,0.267,0.267,0.3231926,0.0,21.0,21.0,0.7,0.7,0.60524493,0.0,9.0,9.0,0.3,0.3,0.38735595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,0.3,0.3,0.2091706,0.0,17.0,17.0,0.567,0.567,0.66260195,0.0,4.0,4.0,0.133,0.133,0.12117188,0.0,17.0,17.0,0.395,0.395,0.45369533,0.0,26.0,26.0,0.605,0.605,0.5319222,0.0,5.0,5.0,0.385,0.385,0.49581778,0.0,8.0,8.0,0.615,0.615,0.60080385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.294,0.294,0.294,0.0,2.0,2.0,0.118,0.118,0.118,0.0,2.0,2.0,0.118,0.118,0.118,0.0,1.0,1.0,0.059,0.059,0.059,0.0,6.0,6.0,0.353,0.353,0.353,0.0,1.0,1.0,0.059,0.059,0.059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.048,0.048,0.05696833,0.0,8.0,8.0,0.381,0.381,0.41109666,0.0,12.0,12.0,0.571,0.571,0.5239065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,20.0,0.952,0.952,0.94681644,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.048,0.048,0.05177333,0.0
